Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
HON,2018-01-16,159.139999,159.850006,157.279999,157.889999,157.889999,3422400
HON,2018-01-17,157.690002,158.949997,157.449997,158.410004,158.410004,3163100
HON,2018-01-18,158.899994,159.649994,157.770004,157.779999,157.779999,2655800
HON,2018-01-19,158.410004,158.699997,157.600006,158.690002,158.690002,3765500
HON,2018-01-22,158.699997,158.970001,158.009995,158.539993,158.539993,3269300
HON,2018-01-23,158.990005,160.339996,158.759995,159.589996,159.589996,3902400
HON,2018-01-24,160.229996,160.619995,159.130005,159.970001,159.970001,2654800
HON,2018-01-25,160.600006,161.889999,159.669998,161.839996,161.839996,4083100
HON,2018-01-26,162.710007,165.100006,161,164.990005,164.990005,5019800
HON,2018-01-29,164.850006,165.130005,161.399994,161.470001,161.470001,3669800
HON,2018-01-30,160.350006,161,158.009995,158.970001,158.970001,3888200
HON,2018-01-31,159.990005,160.529999,159.300003,159.669998,159.669998,3289900
HON,2018-02-01,159,160.809998,158.419998,159.649994,159.649994,2753500
HON,2018-02-02,158.690002,159.509995,156.389999,156.649994,156.649994,4208700
HON,2018-02-05,155.449997,157.520004,146.990005,150.169998,150.169998,5772200
HON,2018-02-06,147.679993,152.440002,147.190002,151.399994,151.399994,5319200
HON,2018-02-07,151.389999,154.529999,151.009995,151.190002,151.190002,3171900
HON,2018-02-08,151.490005,151.490005,145.720001,146.020004,146.020004,3362600
HON,2018-02-09,147.020004,149.309998,143.850006,147.899994,147.899994,5405900
HON,2018-02-12,149.039993,150.630005,147.080002,149.470001,149.470001,3297400
HON,2018-02-13,148.860001,149.449997,148.100006,148.5,148.5,2815256
