Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
PM,2018-01-16,104.550003,104.980003,103.769997,104.870003,104.870003,5855600
PM,2018-01-17,105.080002,106.25,105.080002,105.790001,105.790001,4009400
PM,2018-01-18,105.459999,105.709999,104.800003,105.07,105.07,4134600
PM,2018-01-19,105.580002,109.110001,105.540001,108.919998,108.919998,5818900
PM,2018-01-22,109.150002,109.68,108.459999,108.809998,108.809998,4762300
PM,2018-01-23,108.5,109.779999,108.400002,109.529999,109.529999,3778100
PM,2018-01-24,109.559998,110.889999,109.559998,110.599998,110.599998,4404100
PM,2018-01-25,110.43,111.25,103.019997,107.489998,107.489998,11823700
PM,2018-01-26,107.360001,110.459999,107.309998,110.190002,110.190002,6000700
PM,2018-01-29,109.629997,109.699997,108.410004,108.610001,108.610001,3952500
PM,2018-01-30,108.199997,109.370003,107.75,107.940002,107.940002,4069700
PM,2018-01-31,108.230003,108.470001,106.739998,107.230003,107.230003,5041600
PM,2018-02-01,107.040001,107.580002,104.93,105.169998,105.169998,7612900
PM,2018-02-02,105,105.529999,103.190002,103.440002,103.440002,6421800
PM,2018-02-05,102.93,103.480003,98.510002,98.690002,98.690002,7901200
PM,2018-02-06,97.309998,100.639999,96.660004,100.330002,100.330002,9591600
PM,2018-02-07,99.900002,101.610001,98.5,98.879997,98.879997,5916800
PM,2018-02-08,99.519997,102.379997,99,100.389999,100.389999,11214300
PM,2018-02-09,100.900002,101.599998,98.550003,99.940002,99.940002,9899900
PM,2018-02-12,100.269997,103.07,99.790001,102.400002,102.400002,6455600
PM,2018-02-13,101.739998,103.160004,100.974998,103.050003,103.050003,5182071
