Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
CSCO,2018-01-16,40.900002,41.16,40.32,40.540001,40.540001,32845000
CSCO,2018-01-17,40.84,41.32,40.709999,41.200001,41.200001,24427100
CSCO,2018-01-18,41.240002,41.48,41.029999,41.299999,41.299999,19610200
CSCO,2018-01-19,41.279999,41.52,41.099998,41.290001,41.290001,24582000
CSCO,2018-01-22,41.200001,41.66,41.02,41.66,41.66,22995100
CSCO,2018-01-23,41.540001,42.130001,41.540001,42.099998,42.099998,23984500
CSCO,2018-01-24,42.200001,42.689999,42.009998,42.169998,42.169998,26696200
CSCO,2018-01-25,42.27,42.470001,41.82,41.900002,41.900002,19207500
CSCO,2018-01-26,42.150002,42.560001,41.950001,42.560001,42.560001,23380400
CSCO,2018-01-29,42.299999,42.98,42.299999,42.849998,42.849998,23625900
CSCO,2018-01-30,42.689999,42.860001,41.970001,42.25,42.25,28993900
CSCO,2018-01-31,41.98,42.009998,41.349998,41.540001,41.540001,36512100
CSCO,2018-02-01,41.09,42.110001,40.669998,41.700001,41.700001,26148500
CSCO,2018-02-02,41.5,41.950001,40.869999,40.93,40.93,27224200
CSCO,2018-02-05,40.869999,41.41,38.720001,38.779999,38.779999,52399600
CSCO,2018-02-06,38.330002,40.310001,37.349998,40.169998,40.169998,55171600
CSCO,2018-02-07,40.310001,41.209999,40.029999,40.34,40.34,32690800
CSCO,2018-02-08,40.439999,40.759998,38.720001,38.77,38.77,42982100
CSCO,2018-02-09,39,39.919998,38.23,39.529999,39.529999,51304200
CSCO,2018-02-12,40.52,40.91,40.23,40.599998,40.599998,37860600
CSCO,2018-02-13,40.5,41.310001,40.220001,41.23,41.23,30996543
