Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
GOOGL,2018-01-16,1140.310059,1148.880005,1126.660034,1130.699951,1130.699951,1823100
GOOGL,2018-01-17,1136.359985,1139.319946,1123.48999,1139.099976,1139.099976,1391500
GOOGL,2018-01-18,1139.349976,1140.589966,1124.459961,1135.969971,1135.969971,1374900
GOOGL,2018-01-19,1138.030029,1143.780029,1132.5,1143.5,1143.5,1527600
GOOGL,2018-01-22,1143.819946,1166.880005,1141.819946,1164.160034,1164.160034,1477500
GOOGL,2018-01-23,1170.619995,1178.51001,1167.25,1176.170044,1176.170044,1956900
GOOGL,2018-01-24,1184.97998,1187.050049,1167.400024,1171.290039,1171.290039,1856400
GOOGL,2018-01-25,1180.709961,1185,1171.839966,1182.140015,1182.140015,1499200
GOOGL,2018-01-26,1187.530029,1187.560059,1168.030029,1187.560059,1187.560059,2108500
GOOGL,2018-01-29,1188,1198,1184.060059,1186.47998,1186.47998,1574700
GOOGL,2018-01-30,1177.719971,1187.930054,1174.51001,1177.369995,1177.369995,1866900
GOOGL,2018-01-31,1183.810059,1186.319946,1172.099976,1182.219971,1182.219971,1801100
GOOGL,2018-02-01,1175.98999,1187.449951,1169.359985,1181.589966,1181.589966,3675700
GOOGL,2018-02-02,1127.420044,1131.300049,1111.170044,1119.199951,1119.199951,5892100
GOOGL,2018-02-05,1100.609985,1114.98999,1056.73999,1062.390015,1062.390015,4177500
GOOGL,2018-02-06,1033.97998,1087.380005,1030.01001,1084.430054,1084.430054,3831500
GOOGL,2018-02-07,1084.969971,1086.530029,1054.619995,1055.410034,1055.410034,2597100
GOOGL,2018-02-08,1059.869995,1063.930054,1004.700012,1007.710022,1007.710022,3339600
GOOGL,2018-02-09,1025.880005,1051.719971,997,1046.27002,1046.27002,4918000
GOOGL,2018-02-12,1056.670044,1065.569946,1045.48999,1054.560059,1054.560059,2799800
GOOGL,2018-02-13,1050,1061.219971,1046.920044,1054.140015,1054.140015,1579220
