Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
C,2018-01-16,77.760002,78.440002,76.790001,77.110001,76.798447,26181400
C,2018-01-17,76.889999,77.660004,76.099998,77.470001,77.15699,20958400
C,2018-01-18,77.660004,77.699997,77.080002,77.389999,77.077309,15420800
C,2018-01-19,77.57,78.379997,77.43,78.300003,77.983635,17814000
C,2018-01-22,78.239998,78.900002,78.050003,78.589996,78.272461,11561100
C,2018-01-23,78.459999,78.889999,77.959999,78.550003,78.232628,10080000
C,2018-01-24,78.959999,79.709999,78.660004,79.449997,79.128983,18108600
C,2018-01-25,79.849998,80.389999,79.209999,79.440002,79.119034,16178800
C,2018-01-26,79.610001,80.080002,78.959999,80.080002,79.756447,12807800
C,2018-01-29,80.120003,80.699997,79.830002,79.959999,79.636925,14611100
C,2018-01-30,79.199997,79.599998,78.610001,78.620003,78.302345,15816900
C,2018-01-31,78.779999,79.389999,78.190002,78.480003,78.16291,16266300
C,2018-02-01,78.269997,79.230003,78.139999,79.199997,78.879997,12437200
C,2018-02-02,78.650002,79.059998,76.879997,77.019997,77.019997,18561200
C,2018-02-05,75.519997,77.220001,72.199997,73.269997,73.269997,31087800
C,2018-02-06,71.519997,75.190002,71.150002,74.82,74.82,32116700
C,2018-02-07,74.769997,76.080002,74.32,74.989998,74.989998,18908400
C,2018-02-08,75.07,75.25,71.800003,71.870003,71.870003,24941100
C,2018-02-09,73.019997,74.279999,71,73.68,73.68,26616500
C,2018-02-12,74.470001,75.5,73.970001,74.760002,74.760002,16509400
C,2018-02-13,74.339996,75.375,74.150002,75.18,75.18,11748998
