Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
CVX,2018-01-08,127.860001,128.630005,127.629997,128.529999,128.529999,4826100
CVX,2018-01-09,128.429993,128.940002,127.790001,127.839996,127.839996,4422300
CVX,2018-01-10,128.309998,128.759995,127.800003,128.660004,128.660004,5292200
CVX,2018-01-11,128.919998,133.320007,128.759995,132.570007,132.570007,11641300
CVX,2018-01-12,132.190002,133.850006,132.110001,133.600006,133.600006,7232900
CVX,2018-01-16,133.669998,133.880005,131.600006,132.009995,132.009995,6254200
CVX,2018-01-17,132.190002,132.800003,130.960007,132.360001,132.360001,5632700
CVX,2018-01-18,132.350006,132.5,131.029999,131.589996,131.589996,5890000
CVX,2018-01-19,131.830002,132,130.210007,131.300003,131.300003,6048900
CVX,2018-01-22,131.300003,132.559998,131.279999,132.559998,132.559998,5248800
CVX,2018-01-23,132.380005,132.559998,130.729996,131.020004,131.020004,5747300
CVX,2018-01-24,131.380005,132.669998,131.070007,131.389999,131.389999,6868200
CVX,2018-01-25,131.759995,131.869995,130.339996,130.649994,130.649994,4597200
CVX,2018-01-26,130.710007,131.75,130.369995,131.190002,131.190002,6310500
CVX,2018-01-29,130.059998,131.580002,128.320007,128.479996,128.479996,6350700
CVX,2018-01-30,127.610001,128.009995,125.190002,125.230003,125.230003,8084000
CVX,2018-01-31,125.419998,125.82,124.050003,125.349998,125.349998,9626800
CVX,2018-02-01,125.599998,125.629997,124.059998,125.57,125.57,7844500
CVX,2018-02-02,123.949997,123.949997,117.639999,118.580002,118.580002,13182600
CVX,2018-02-05,116.989998,118.300003,108.019997,112.620003,112.620003,15414700
CVX,2018-02-06,111.199997,117.629997,110.760002,117.18,117.18,18320000
