Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
MCD,2018-01-16,173.619995,174.410004,172.880005,173.679993,173.679993,3662600
MCD,2018-01-17,174.350006,175.690002,173.880005,174.979996,174.979996,4129600
MCD,2018-01-18,175.190002,175.449997,173.899994,174.570007,174.570007,2154800
MCD,2018-01-19,174.990005,176.639999,174.380005,176.119995,176.119995,3746300
MCD,2018-01-22,175.970001,176.830002,175.610001,176.210007,176.210007,3217900
MCD,2018-01-23,175.570007,177.75,174.850006,176.809998,176.809998,3197600
MCD,2018-01-24,177.300003,177.300003,175.25,176.119995,176.119995,2810800
MCD,2018-01-25,176.399994,176.619995,174.660004,175.660004,175.660004,2815800
MCD,2018-01-26,175.669998,178.399994,175.009995,178.360001,178.360001,3957700
MCD,2018-01-29,178.300003,178.699997,177.240005,177.770004,177.770004,6091900
MCD,2018-01-30,177.100006,177.669998,170.850006,172.479996,172.479996,9613000
MCD,2018-01-31,173.600006,174.300003,170.270004,171.139999,171.139999,7004200
MCD,2018-02-01,170.270004,173.539993,168.889999,171.899994,171.899994,4751300
MCD,2018-02-02,170.800003,172.729996,168.990005,169.380005,169.380005,4604500
MCD,2018-02-05,168.610001,169.460007,153.860001,163.850006,163.850006,7309300
MCD,2018-02-06,158.350006,166.050003,158.25,165.179993,165.179993,7020000
MCD,2018-02-07,164.860001,168.259995,164.520004,165.710007,165.710007,4974000
MCD,2018-02-08,165.690002,165.729996,158.759995,158.970001,158.970001,5656000
MCD,2018-02-09,159.979996,161.979996,155.229996,160.800003,160.800003,7187100
MCD,2018-02-12,162.369995,165.889999,161.5,163.899994,163.899994,5244300
MCD,2018-02-13,163,163.830002,161.720001,162.399994,162.399994,5405988
