Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
COP,2018-01-16,60,60.220001,58.799999,58.84,58.525024,5458600
COP,2018-01-17,58.970001,60.189999,58.779999,59.860001,59.539566,5798400
COP,2018-01-18,59.619999,60.060001,59.150002,59.759998,59.440098,4554800
COP,2018-01-19,59.68,59.810001,59.27,59.75,59.430153,5037500
COP,2018-01-22,59.860001,60.68,59.790001,60.669998,60.345226,5748800
COP,2018-01-23,60.610001,60.700001,60.029999,60.470001,60.146301,5478800
COP,2018-01-24,60.540001,61.32,60.450001,60.490002,60.166195,4992000
COP,2018-01-25,60.75,60.900002,59.400002,59.48,59.161598,5473400
COP,2018-01-26,59.700001,60.52,59.610001,60.389999,60.066727,5277700
COP,2018-01-29,59.919998,60.529999,59.560001,59.66,59.340633,4167600
COP,2018-01-30,58.939999,59.32,58.080002,58.459999,58.147057,6381000
COP,2018-01-31,58.529999,59.240002,58.279999,58.810001,58.495186,7073700
COP,2018-02-01,59,59.970001,58.150002,59.349998,59.032291,7011000
COP,2018-02-02,59.169998,59.439999,57.610001,57.720001,57.411022,8433300
COP,2018-02-05,57.139999,58.470001,55.41,55.939999,55.640545,11060300
COP,2018-02-06,54.75,56.540001,54.419998,55.939999,55.640545,11013500
COP,2018-02-07,56.060001,56.970001,55.630001,55.630001,55.332207,7721700
COP,2018-02-08,55.619999,55.830002,53.23,53.240002,52.955002,8618400
COP,2018-02-09,53.240002,53.599998,50.18,52.02,52.02,9685600
COP,2018-02-12,52.630001,53.959999,52.549999,53.41,53.41,7015200
COP,2018-02-13,52.93,53.939999,52.610001,53.32,53.32,5438295
