Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
MON,2018-01-16,119.779999,120.110001,119.029999,119.720001,119.720001,4182400
MON,2018-01-17,119.690002,120.099998,118.75,118.809998,118.809998,3494500
MON,2018-01-18,118.610001,119.190002,118.5,118.860001,118.860001,3617100
MON,2018-01-19,119.150002,121.25,118.93,120.660004,120.660004,6986500
MON,2018-01-22,120.5,121.059998,120.300003,120.989998,120.989998,1927300
MON,2018-01-23,120.370003,122.199997,120.199997,121.550003,121.550003,3930000
MON,2018-01-24,121.339996,122.529999,120.989998,122.18,122.18,3400400
MON,2018-01-25,122.400002,123.150002,121.599998,122.389999,122.389999,3285900
MON,2018-01-26,122.75,122.809998,122.25,122.410004,122.410004,1843900
MON,2018-01-29,122.099998,122.339996,121.75,121.769997,121.769997,1879400
MON,2018-01-30,121.699997,122.419998,121,122.25,122.25,2835100
MON,2018-01-31,122,122.5,121.709999,121.800003,121.800003,2813400
MON,2018-02-01,121.800003,122.379997,121.449997,121.889999,121.889999,2930600
MON,2018-02-02,121.25,122.279999,121,121,121,2926000
MON,2018-02-05,121,121.830002,119.029999,119.18,119.18,3593600
MON,2018-02-06,118.629997,120.139999,118.5,119.290001,119.290001,5796500
MON,2018-02-07,119,121.5,118.959999,120.410004,120.410004,3940000
MON,2018-02-08,120.470001,120.669998,119.080002,119.080002,119.080002,3277800
MON,2018-02-09,119.470001,119.75,118.099998,118.639999,118.639999,4856300
MON,2018-02-12,119,121.300003,119,120.440002,120.440002,3607600
MON,2018-02-13,120,120.809998,119.980003,120.110001,120.110001,1740028
