Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
BMY,2018-01-08,61.779999,62.200001,61.209999,61.91,61.91,4663700
BMY,2018-01-09,61.869999,62.099998,61.549999,61.849998,61.849998,5156800
BMY,2018-01-10,61.52,62.07,61.18,62.009998,62.009998,5096300
BMY,2018-01-11,61.990002,62.52,61.799999,62.470001,62.470001,6591100
BMY,2018-01-12,62.75,63.220001,62.52,62.810001,62.810001,5489200
BMY,2018-01-16,61.75,61.860001,59.419998,59.919998,59.919998,14471700
BMY,2018-01-17,60.330002,62,60.279999,61.849998,61.849998,10608500
BMY,2018-01-18,61.810001,61.900002,61.099998,61.830002,61.830002,7904200
BMY,2018-01-19,62.099998,62.419998,61.560001,62.279999,62.279999,7490300
BMY,2018-01-22,62.290001,63.43,62.02,63.279999,63.279999,6748100
BMY,2018-01-23,62.990002,63.68,62.799999,63.43,63.43,6459900
BMY,2018-01-24,63.709999,64,63.139999,63.759998,63.759998,6430000
BMY,2018-01-25,64,64.260002,63.200001,63.52,63.52,6183200
BMY,2018-01-26,63.93,64.730003,63.630001,64.25,64.25,6727300
BMY,2018-01-29,64.120003,64.959999,64.080002,64.43,64.43,6763300
BMY,2018-01-30,63.93,64.610001,63.310001,63.959999,63.959999,5848000
BMY,2018-01-31,63.959999,64.029999,61.939999,62.599998,62.599998,8886900
BMY,2018-02-01,62.18,62.98,61.950001,62.799999,62.799999,7133000
BMY,2018-02-02,62.889999,64.290001,62.849998,63.48,63.48,11719200
BMY,2018-02-05,65.43,65.889999,60.93,60.959999,60.959999,23181900
BMY,2018-02-06,59.830002,61.209999,58.439999,60.900002,60.900002,18036200
